date,week_start,host_name,lang,page_path,page_title,channel_group,device_category,screen_page_views,active_users,sessions,engagement_rate,bounce_rate,avg_engagement_seconds,key_events,total_revenue,pulled_at
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/product-category/raspberry-pi-ja,デバイス別に探す - 産業用コンピュータ - Raspberry Pi | Seeed Studio - AIハードウェアパートナー,Organic Search,desktop,1,1,1,1.0,0.0,6.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/product/home-assistant-green,Home Assistant Green | Seeed Studio,Organic Search,mobile,1,1,1,0.0,1.0,8.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/product/recamera-2002-series-open-source-ai-camera,reCamera AIカメラ | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,50.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/product/recomputer-r1000-series-raspberry-pi-iot-gateway-controller-cm4-powered-ai-capable,reComputer R1000 シリーズ | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,2.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/product/recomputer-super-jetson-series,reComputer Super Jetson™ シリーズ | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,19.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/product/respeaker-mic-array-v2-0,ReSpeaker 4マイクアレイ | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,14.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/product/reterminal-5-hmi-cm4108032-all-in-one-modular-design-ips-multi-touch-screen-rich-interfaces,"reTerminal 5"" | Seeed Studio",Referral,desktop,1,0,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/product/seeed-studio-xiao-esp32-series,XIAO シリーズモジュール | Seeed Studio,Direct,desktop,1,1,1,0.0,1.0,2.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/product/seeed-studio-xiao-esp32-series,XIAO シリーズモジュール | Seeed Studio,Organic Search,mobile,1,1,1,1.0,0.0,18.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/product/sensecap-m2-multi-platform-lorawan-indoor-gateways,マルチプラットフォームLoRaWANゲートウェイ | Seeed Studio,Organic Search,mobile,1,1,1,1.0,0.0,54.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/product/sensecap-s2100-lorawan-data-logger-dtu-supports-rs485-analog-gpio-interfaces-lorawan-converter,LoRaWAN® データコレクタ | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/product/sensecap-s2104-lorawan-soil-moisture-and-temperature-sensor,土壌温湿度センサー | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,22.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/product/sensecap-s2108-soil-moisture-temperature-and-pore-ec-sensor,土壌水分・温度・電気伝導度センサー | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/solutions/campus-safety-management,構内安全管理 | 屋内外の人員測位＋ワンタッチ緊急通報 | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/solutions/environment-monitoring,ワイヤレス環境モニタリング | LoRaWAN/4G/RS485 配線不要 | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,89.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/solutions/hazard-response,緊急対応指揮 | 無通信環境のデータ収集＋オフグリッド通信 | Seeed Studio,Referral,desktop,1,1,1,1.0,0.0,14.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/solutions/intelligent-video-analytics,インテリジェント映像解析 | エッジAIローカル推論・多カメラ | Seeed Studio,AI Assistant,desktop,1,1,1,1.0,0.0,141.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/solutions/reference-designs/ai_lab,AI Lab — Edge AI Model Hub on Rockchip,Direct,desktop,1,1,1,1.0,0.0,13.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeed.co.jp,JP,/solutions/smart-livestock-farming,スマート畜産 | 環境モニタリング＋AI家畜ヘルスチェック | Seeed Studio,Organic Search,desktop,1,1,2,0.5,0.5,4.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/,矽递科技 - AI 硬件合作伙伴,Organic Search,tablet,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/about-us,关于我们 – 矽递科技,AI Assistant,desktop,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/about-us,关于我们 – 矽递科技,Direct,mobile,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/about-us,关于我们 – 矽递科技,Organic Search,mobile,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/about-us/open-source-ecosystem,开源生态聚合平台,Referral,desktop,1,1,2,0.5,0.5,4.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/about-us/open-source-ecosystem,开源生态聚合平台,Unassigned,desktop,1,1,1,0.0,1.0,7.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/category/reference-designs,参考设计,Direct,desktop,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/category/reference-designs,参考设计,Organic Search,desktop,1,1,2,0.5,0.5,43.5,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/category/solutions-zh-hans,解决方案 - 分类,Organic Search,mobile,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/contacts,联系我们 - 矽递科技,Organic Search,mobile,1,1,1,1.0,0.0,9.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/customization,ODM/OEM定制服务,Referral,desktop,1,1,1,1.0,0.0,23.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/customization,ODM/OEM定制服务,Unassigned,desktop,1,1,1,0.0,1.0,12.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/lora-solution,LoRa®赋能解决方案,Organic Search,desktop,1,1,1,1.0,0.0,8.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/news,新闻动态 - 分类,Direct,mobile,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/4月24日-26日，来福田会展中心，与矽递科技相聚机器,4月24日-26日，来福田会展中心，与矽递科技相聚机器人全产业链接会！,Direct,desktop,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/ai-powered-waste-recycling-system-for-environment-pollution-reduction-and-waste-classifying-education-zh-hans,AI废物分类系统：智能回收与环境保护,Direct,desktop,1,1,1,1.0,0.0,33.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/hugging-face-lerobot全球黑客松结果公布！恭喜30支获奖团队！,Hugging Face LeRobot全球黑客松结果公布！恭喜30支获奖团队！,Direct,desktop,1,1,1,1.0,0.0,28.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/introducing-the-cm5-minima-r3-a-compact-open-source-powerhouse-for-raspberry-pi-cm5-zh-hans,推出CM5 MINIMA R3：为树莓派CM5打造的紧凑型开源高性能平台,Direct,desktop,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/retail-checkout-system-powered-by-vision-ai-no-more-waiting-in-long-queue-zh-hans,视觉AI零售结账系统：智能购物新体验,Referral,desktop,1,1,1,1.0,0.0,6.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/smart-poultry-farm-in-canada-enhancing-production-efficiency-and-animal-welfare-with-aiot-technologies-zh-hans,加拿大智能家禽养殖：AIoT技术提升效率与动物福利,Organic Search,desktop,1,1,1,1.0,0.0,88.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/surface-crack-detection-and-localization-with-seeeds-raspberry-pi-powered-reterminal-zh-hans,Raspberry Pi表面裂缝检测：机器视觉智能识别,Referral,desktop,1,1,1,1.0,0.0,32.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/take-your-xiao-projects-to-the-next-level-with-seeed-studio-fusion-zh-hans,借助Seeed Studio Fusion，将您的XIAO项目提升到新高度,Organic Search,desktop,1,1,1,1.0,0.0,16.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/战略合作伙伴-矽递科技seeed-studio即将亮相mfsz25，让ai-硬件触,战略合作伙伴 | 矽递科技Seeed Studio即将亮相MFSZ25，让AI 硬件触手可及！,Direct,mobile,1,1,1,1.0,0.0,23.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/探索具身智能的未来：2025-seeed-embodied-ai-黑客松-深圳站,探索具身智能的未来：2025 Seeed Embodied AI 黑客松-深圳站,Direct,desktop,1,1,1,1.0,0.0,17.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/探索具身智能的未来：2025-seeed-embodied-ai-黑客松-深圳站,探索具身智能的未来：2025 Seeed Embodied AI 黑客松-深圳站,Organic Search,desktop,1,1,1,1.0,0.0,38.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/探索具身智能的未来：2025-seeed-embodied-ai-黑客松-深圳站,探索具身智能的未来：2025 Seeed Embodied AI 黑客松-深圳站,Referral,desktop,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/矽递科技亮相-gtc2024：通过强大的生态系统将边缘人工,矽递科技亮相 GTC2024：通过强大的生态系统将边缘人工智能引入各行各业,Organic Search,desktop,1,1,1,1.0,0.0,6.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/矽递科技合伙人蒋宇应邀出席2025-lora创新论坛，并作《,矽递科技合伙人蒋宇应邀出席2025 LoRa创新论坛，并作《赋能用户，以AI扩展LoRa的更多可能》主题演讲,Organic Search,desktop,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/矽递科技开发板xiao登上《science》杂志！,矽递科技开发板XIAO登上《Science》杂志！,Organic Search,desktop,1,0,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/超低功耗低价芯片登顶级期刊，头号创客潘昊,超低功耗低价芯片登顶级期刊，“头号创客”潘昊能否引爆数十万创客的开源市场？,Direct,desktop,1,1,1,1.0,0.0,115.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/post/通过了！sensecap-watcher智能ai助手入选人工智能终端产品清单,通过了！SenseCAP Watcher智能AI助手入选人工智能终端产品清单！,Organic Search,desktop,1,1,1,1.0,0.0,25.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product,矽递科技 - AI 硬件合作伙伴,Organic Search,desktop,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/beaglebone-zh-hans,按产品 - 工业计算机 - BeagleBone® | 矽递科技 - AI 硬件合作伙伴,Direct,desktop,1,1,1,1.0,0.0,16.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/beaglebone-zh-hans,按产品 - 工业计算机 - BeagleBone® | 矽递科技 - AI 硬件合作伙伴,Organic Search,desktop,1,1,1,1.0,0.0,1.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/beaglebone-zh-hans,按产品 - 工业计算机 - BeagleBone® | 矽递科技 - AI 硬件合作伙伴,Unassigned,desktop,1,1,1,0.0,1.0,60.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/controller-zh-hans,按产品 - 控制器 | 矽递科技 - AI 硬件合作伙伴,Unassigned,mobile,1,1,1,0.0,1.0,1.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/hmi-zh-hans,按产品 - 屏幕/人机界面 | 矽递科技 - AI 硬件合作伙伴,Direct,mobile,1,1,1,1.0,0.0,1.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/hmi-zh-hans,按产品 - 屏幕/人机界面 | 矽递科技 - AI 硬件合作伙伴,Organic Search,mobile,1,1,1,1.0,0.0,1.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/hmi-zh-hans,按产品 - 屏幕/人机界面 | 矽递科技 - AI 硬件合作伙伴,Referral,desktop,1,1,1,1.0,0.0,13.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/hmi-zh-hans,按产品 - 屏幕/人机界面 | 矽递科技 - AI 硬件合作伙伴,Unassigned,mobile,1,1,1,0.0,1.0,1.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/hydro-meteorological-zh-hans,按场景 - 气象水文 | 矽递科技 - AI 硬件合作伙伴,Referral,desktop,1,1,1,1.0,0.0,29.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/intelligent-agriculture-zh-hans,按场景 - 智慧农业 | 矽递科技 - AI 硬件合作伙伴,Direct,desktop,1,1,1,1.0,0.0,5.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/intelligent-agriculture-zh-hans,按场景 - 智慧农业 | 矽递科技 - AI 硬件合作伙伴,Unassigned,desktop,1,1,1,0.0,1.0,2.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/modules-zh-hans,按产品 - IoT模组 | 矽递科技 - AI 硬件合作伙伴,Organic Search,tablet,1,1,1,1.0,0.0,7.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/nvidia-jetson-zh-hans,按产品 - 工业计算机 - NVIDIA® Jetson™ | 矽递科技 - AI 硬件合作伙伴,Direct,desktop,1,1,1,1.0,0.0,77.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/personnel-and-asset-tracking-zh-hans,按场景 - 人员与资产定位 | 矽递科技 - AI 硬件合作伙伴,Organic Search,desktop,1,1,1,1.0,0.0,4.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/reterminal-zh-hans,按产品 - 屏幕/人机界面 - 树莓派屏幕 | 矽递科技 - AI 硬件合作伙伴,Direct,desktop,1,1,1,1.0,0.0,5.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/robotics-zh-hans,按场景 - 具身智能 | 矽递科技 - AI 硬件合作伙伴,Referral,desktop,1,1,1,1.0,0.0,6.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/security-surveillance-zh-hans,按场景 - 安防监控 | 矽递科技 - AI 硬件合作伙伴,Organic Search,desktop,1,1,1,1.0,0.0,2.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/sensecraft-zh-hans,按产品 - 软件和云服务 | 矽递科技 - AI 硬件合作伙伴,Direct,mobile,1,1,1,1.0,0.0,1.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/sensecraft-zh-hans,按产品 - 软件和云服务 | 矽递科技 - AI 硬件合作伙伴,Organic Search,mobile,1,1,1,1.0,0.0,2.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/sensor-zh-hans,按产品 - 传感器 | 矽递科技 - AI 硬件合作伙伴,Referral,desktop,1,1,1,1.0,0.0,2.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/sound-zh-hans,按场景 - 具身智能 - 声音 | 矽递科技 - AI 硬件合作伙伴,Organic Search,desktop,1,1,1,1.0,0.0,22.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/vision-sensors-zh-hans,按产品 - 传感器 - AI相机 | 矽递科技 - AI 硬件合作伙伴,Organic Search,desktop,1,1,1,1.0,0.0,3.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/vision-sound-ai-zh-hans,按场景 - 声音AI与视觉AI | 矽递科技 - AI 硬件合作伙伴,Referral,desktop,1,1,1,1.0,0.0,4.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product-category/voice-sensors-zh-hans,按产品 - 传感器 - 麦克风阵列 | 矽递科技 - AI 硬件合作伙伴,Unassigned,desktop,1,1,1,0.0,1.0,18.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/4g-data-logger,4G 多通道数据采集器-中国版-常电型 | Seeed Studio,Direct,desktop,1,1,1,1.0,0.0,9.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/4g-soil-moisture-meter,4G土壤墒情仪 | Seeed Studio,Direct,desktop,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/beaglebone-series-board,BeagleBone® 系列 | Seeed Studio,Unassigned,desktop,1,1,1,0.0,1.0,9.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/home-assistant-green,Home Assistant Green | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,39.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/multi-parameter-environmental-monitor,耘小果-多要素环境监测仪 | Seeed Studio,Direct,desktop,1,1,1,1.0,0.0,5.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/recamera-2002-series-open-source-ai-camera,reCamera AI 摄像头 | Seeed Studio,Unassigned,desktop,1,1,1,0.0,1.0,21.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/recamera-gimbal-2002w-series-ai-camera-with-adjustable-yaw-pitch,reCamera AI摄像头（带云台） | Seeed Studio,AI Assistant,desktop,1,1,1,1.0,0.0,13.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/recamera-gimbal-2002w-series-ai-camera-with-adjustable-yaw-pitch,reCamera AI摄像头（带云台） | Seeed Studio,Direct,desktop,1,1,1,1.0,0.0,31.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/recamera-gimbal-2002w-series-ai-camera-with-adjustable-yaw-pitch,reCamera AI摄像头（带云台） | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,48.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/recamera-可编程ai相机,Product Not Found,Direct,desktop,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/recomputer-ai-r2000-series-raspberry-pi-high-performance-edge-ai-computer-based-on-raspberry-pi-5-hailo-8-ai-acceleration-module,reComputer R2000 系列 | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,69.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/recomputer-ai-r2000-series-raspberry-pi-high-performance-edge-ai-computer-based-on-raspberry-pi-5-hailo-8-ai-acceleration-module,reComputer R2000 系列 | Seeed Studio,Unassigned,desktop,1,1,1,0.0,1.0,9.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/recomputer-classic-jetson,reComputer Classic Jetson™ 系列 | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,23.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/recomputer-mini-jetson-series,reComputer Mini Jetson™ 系列 | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,2.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/recomputer-mini-jetson-series,reComputer Mini Jetson™ 系列 | Seeed Studio,Unassigned,desktop,1,1,1,0.0,1.0,8.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/recomputer-r1000-series-raspberry-pi-iot-gateway-controller-cm4-powered-ai-capable,reComputer R1000 系列 | Seeed Studio,Organic Search,desktop,1,1,2,0.5,0.5,3.5,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/recomputer-robotics-series,reComputer Robotics Jetson™ 系列 | Seeed Studio,Direct,desktop,1,1,1,1.0,0.0,7.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/recomputer-robotics-series,reComputer Robotics Jetson™ 系列 | Seeed Studio,Organic Search,mobile,1,1,1,1.0,0.0,46.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/recomputer-super-jetson-series,reComputer Super Jetson™ 系列 | Seeed Studio,Referral,desktop,1,1,1,1.0,0.0,6.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/rerouter-cm4-raspberry-pi-based-mini-router-travel-router-dual-gigabit-ethernet-openwrt-os,reRouter | Seeed Studio,Direct,mobile,1,1,1,1.0,0.0,11.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/reserver-industrial-jetson-series,reServer Industrial Jetson™ 系列 | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,16.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/respeaker-lite-2-mic-array-voice-kit-compatible-with-esphome,ReSpeaker 双麦克风阵列 | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,6.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/respeaker-mic-array-v2-0,ReSpeaker 四麦克风阵列 | Seeed Studio,Direct,desktop,1,1,1,1.0,0.0,41.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/reterminal-5-hmi-cm4108032-all-in-one-modular-design-ips-multi-touch-screen-rich-interfaces,"reTerminal 5"" | Seeed Studio",Unassigned,mobile,1,1,1,0.0,1.0,2.0,0,0.0,2026-09-03 04:48:11
2026-08-24,2026-08-24,www.seeedstudio.com.cn,CN,/product/reterminal-dm-10-1-industrial-hmi-cm4108032-raspberry-pi-industrial-panel-pc-panel-controller,"reTerminal DM 10"" | Seeed Studio",Direct,desktop,1,1,2,0.5,0.5,7.5,0,0.0,2026-09-03 04:48:11
